wavelength,flux
5358.822642,41.22474
5358.869117,37.61882
5358.915593,34.90139
5358.962069,29.33997
5359.008546,32.32162
5359.055023,31.00616
5359.1015,29.61014
5359.147978,28.42752
5359.194457,35.6587
5359.240935,36.78357
5359.287414,37.36531
5359.333894,38.67605
5359.380374,41.28717
5359.426854,34.20653
5359.473335,34.1115
5359.519816,31.2403
5359.566298,32.24315
5359.61278,30.57072
5359.659262,30.67675
5359.705745,37.88397
5359.752228,32.73754
5359.798711,40.43895
5359.845195,42.94794
5359.89168,37.48502
5359.938164,33.35973
5359.98465,34.73462
5360.031135,36.9948
5360.077621,33.42623
5360.124107,44.87065
5360.170594,32.59557
5360.217081,37.60371
5360.263569,32.0773
5360.310057,40.48265
5360.356545,38.31756
5360.403034,36.14105
5360.449523,43.5609
5360.496013,38.61289
5360.542503,34.07664
5360.588993,39.10537
5360.635484,36.29587
5360.681975,38.46852
5360.728467,38.28345
5360.774959,44.78798
5360.821451,41.6699
5360.867944,39.00787
5360.914437,38.51859
5360.960931,33.04267
5361.007425,40.51538
5361.053919,41.43279
5361.100414,31.33315
5361.146909,28.10861
5361.193405,28.14695
5361.239901,35.19906
5361.286398,34.64599
5361.332894,41.94402
5361.379392,37.01959
5361.425889,33.32072
5361.472387,29.1312
5361.518886,39.84401
5361.565385,35.85404
5361.611884,41.44364
5361.658384,43.80659
5361.704884,29.70068
5361.751384,34.69321
5361.797885,42.96049
5361.844386,38.63741
5361.890888,32.96096
5361.93739,26.5765
5361.983893,39.07418
5362.030396,36.159
5362.076899,36.38417
5362.123403,39.5617
5362.169907,33.07184
5362.216411,35.98399
5362.262916,35.87733
5362.309421,27.19259
5362.355927,38.37417
5362.402433,34.18216
5362.44894,37.50215
5362.495447,36.43688
5362.541954,34.3048
5362.588462,31.13536
5362.63497,33.3657
5362.681479,40.6474
5362.727988,40.6139
5362.774497,33.2641
5362.821007,37.54552
5362.867517,39.56271
5362.914027,33.60105
5362.960538,39.33574
5363.00705,38.88836
5363.053561,36.71753
5363.100074,38.5385
5363.146586,31.87919
5363.193099,34.66978
5363.239613,34.30797
5363.286126,36.59649
5363.332641,33.36305
5363.379155,33.29528
5363.42567,30.63648
5363.472186,41.16207
5363.518701,36.72688
5363.565218,43.42217
5363.611734,35.41136
5363.658251,40.30968
5363.704769,33.64592
5363.751286,30.46288
5363.797805,36.25545
5363.844323,44.6897
5363.890842,36.39963
5363.937362,32.15681
5363.983882,36.22554
5364.030402,42.80434
5364.076923,41.51633
5364.123444,44.37849
5364.169965,38.03284
5364.216487,44.72137
5364.263009,43.08656
5364.309532,38.46689
5364.356055,38.44783
5364.402578,38.40548
5364.449102,36.89416
5364.495627,34.21648
5364.542151,35.86637
5364.588676,36.37258
5364.635202,37.38295
5364.681728,37.53278
5364.728254,38.1187
5364.774781,37.30683
5364.821308,28.46358
5364.867835,30.85711
5364.914363,40.73293
5364.960892,43.4125
5365.00742,38.45322
5365.053949,39.50311
5365.100479,34.8293
5365.147009,39.60446
5365.193539,37.12924
5365.24007,35.6236
5365.286601,38.59157
5365.333133,40.14001
5365.379665,40.62919
5365.426197,40.56049
5365.47273,36.27396
5365.519263,28.09373
5365.565796,25.71094
5365.61233,33.14096
5365.658865,34.46264
5365.705399,35.55353
5365.751935,28.03966
5365.79847,32.87654
5365.845006,36.46625
5365.891543,36.40817
5365.938079,30.60961
5365.984617,24.71977
5366.031154,32.40501
5366.077692,40.57729
5366.124231,33.4212
5366.170769,32.08979
5366.217309,28.21246
5366.263848,26.59877
5366.310388,33.1382
5366.356929,32.54319
5366.403469,31.76614
5366.450011,29.22482
5366.496552,32.71803
5366.543094,32.6702
5366.589637,36.97432
5366.63618,36.57267
5366.682723,29.65821
5366.729267,31.35008
5366.775811,31.72588
5366.822355,26.05828
5366.8689,29.22265
5366.915445,27.65016
5366.961991,31.43879
5367.008537,37.56025
5367.055083,36.23756
5367.10163,35.99705
5367.148178,28.03041
5367.194725,32.08136
5367.241273,38.41779
5367.287822,32.04271
5367.334371,32.49073
5367.38092,30.22536
5367.42747,36.459
5367.47402,35.87404
5367.52057,32.73191
5367.567121,33.1949
5367.613673,31.72008
5367.660224,30.13731
5367.706776,29.05967
5367.753329,40.3991
5367.799882,36.25882
5367.846435,33.48778
5367.892989,36.99496
5367.939543,35.10459
5367.986098,30.85533
5368.032653,35.45285
5368.079208,31.35367
5368.125764,37.25722
5368.17232,33.62266
5368.218877,45.62988
5368.265433,36.20188
5368.311991,41.16119
5368.358549,37.79333
5368.405107,35.76202
5368.451665,31.14946
5368.498224,33.14029
5368.544784,33.32049
5368.591344,28.96764
5368.637904,35.22636
5368.684464,40.52012
5368.731025,41.42981
5368.777587,40.86592
5368.824149,38.60625
5368.870711,35.97932
5368.917274,36.4938
5368.963837,27.01478
5369.0104,29.18056
5369.056964,32.28624
5369.103528,46.85579
5369.150093,38.65814
5369.196658,44.5344
5369.243223,32.31746
5369.289789,38.01348
5369.336355,40.37835
5369.382922,38.01048
5369.429489,71.07149
5369.476057,56.62117
5369.522624,41.51736
5369.569193,53.09668
5369.615761,29.92522
5369.66233,14.69758
5369.7089,34.70149
5369.75547,35.78966
5369.80204,29.25768
5369.848611,34.55456
5369.895182,38.60984
5369.941753,44.40427
5369.988325,51.25445
5370.034898,36.55471
5370.08147,31.47939
5370.128044,28.79983
5370.174617,32.69167
5370.221191,29.31793
5370.267765,36.95065
5370.31434,54.51851
5370.360915,37.71608
5370.407491,41.57332
5370.454067,22.29464
5370.500643,32.63951
5370.54722,38.04464
5370.593797,42.35123
5370.640375,44.05322
5370.686953,38.90049
5370.733531,39.86657
5370.78011,26.06644
5370.826689,27.40607
5370.873269,45.32852
5370.919849,40.55487
5370.966429,43.16214
5371.01301,36.3436
5371.059591,32.03616
5371.106173,27.03151
5371.152755,43.66275
5371.199337,44.9244
5371.24592,50.57583
5371.292503,48.71749
5371.339087,51.07727
5371.385671,38.34793
5371.432255,41.64641
5371.47884,37.76441
5371.525425,33.62062
5371.572011,31.51313
5371.618597,39.02509
5371.665183,33.15014
5371.71177,35.76689
5371.758358,23.50152
5371.804945,30.14667
5371.851533,46.53489
5371.898122,43.7616
5371.944711,38.25389
5371.9913,37.64936
5372.03789,35.20688
5372.08448,32.84529
5372.13107,32.32925
5372.177661,35.32928
5372.224252,47.96566
5372.270844,42.80576
5372.317436,40.2208
5372.364029,32.29186
5372.410622,41.66294
5372.457215,40.00029
5372.503809,39.85758
5372.550403,40.85191
5372.596997,39.22176
5372.643592,39.04413
5372.690188,45.12766
5372.736783,54.07502
5372.78338,47.65097
5372.829976,37.9071
5372.876573,58.0971
5372.923171,57.12342
5372.969768,50.59907
5373.016366,34.96446
5373.062965,47.59806
5373.109564,44.23256
5373.156163,42.75244
5373.202763,41.25846
5373.249363,38.41913
5373.295964,41.19175
5373.342565,35.4199
5373.389166,28.61423
5373.435768,32.80805
5373.48237,34.43009
5373.528973,31.59296
5373.575576,29.75433
5373.62218,35.98448
5373.668783,42.05338
5373.715388,44.95256
5373.761992,39.23638
5373.808597,40.09964
5373.855203,40.87493
5373.901809,36.54241
5373.948415,44.82033
5373.995022,30.82013
5374.041629,29.50589
5374.088236,27.05297
5374.134844,28.02182
5374.181452,41.04367
5374.228061,36.32815
5374.27467,34.29602
5374.321279,34.13266
5374.367889,35.68666
5374.4145,43.98625
5374.46111,39.61411
5374.507722,36.80581
5374.554333,44.03595
5374.600945,39.71211
5374.647557,35.6078
5374.69417,33.38725
5374.740783,29.97286
5374.787397,34.67975
5374.834011,36.29522
5374.880625,34.81689
5374.92724,40.8041
5374.973855,36.92719
5375.02047,28.32886
5375.067086,38.39341
5375.113703,36.95139
5375.16032,35.42181
5375.206937,39.96603
5375.253554,31.8473
5375.300172,38.16873
5375.346791,37.23214
5375.393409,41.73556
5375.440029,34.29187
5375.486648,34.27956
5375.533268,37.92531
5375.579889,38.3752
5375.626509,36.41567
5375.673131,31.96317
5375.719752,38.14366
5375.766374,42.27343
5375.812997,43.3825
5375.85962,38.02735
5375.906243,34.92042
5375.952866,38.49096
5375.999491,45.50486
5376.046115,34.94861
5376.09274,25.06386
5376.139365,37.70419
5376.185991,32.92938
5376.232617,40.75532
5376.279243,40.89224
5376.32587,34.58032
5376.372497,29.42547
5376.419125,33.439
5376.465753,42.83999
5376.512382,35.48462
5376.559011,31.19587
5376.60564,34.92331
5376.65227,33.02337
5376.6989,32.1825
5376.74553,30.69183
5376.792161,33.37915
5376.838793,39.85474
5376.885424,34.12495
5376.932056,29.00784
5376.978689,35.86397
5377.025322,41.37823
5377.071955,38.02996
5377.118589,35.23982
5377.165223,43.1811
5377.211858,32.15902
5377.258493,39.9685
5377.305128,38.61908
5377.351764,41.93859
5377.3984,42.4077
5377.445037,32.70115
5377.491674,37.03036
5377.538311,41.41133
5377.584949,35.80288
5377.631587,29.36244
5377.678226,41.73087
5377.724865,35.83691
5377.771504,43.62074
5377.818144,32.07567
5377.864784,24.49139
5377.911425,38.42783
5377.958066,45.41658
5378.004707,35.80246
5378.051349,35.56903
5378.097991,44.70253
5378.144634,37.80917
5378.191277,37.83777
5378.23792,39.21214
5378.284564,38.68414
5378.331209,36.05333
5378.377853,40.00149
5378.424498,37.90646
5378.471144,32.00417
5378.51779,40.10452
5378.564436,38.27151
5378.611083,41.1424
5378.65773,44.93802
5378.704377,39.5508
5378.751025,36.41533
5378.797674,37.71712
5378.844322,39.87678
5378.890971,42.535
5378.937621,35.59035
5378.984271,40.63364
5379.030921,48.75
5379.077572,37.59964
5379.124223,32.40316
5379.170875,29.39657
5379.217527,36.11324
5379.264179,37.55711
5379.310832,40.94834
5379.357485,38.87086
5379.404138,45.42918
5379.450792,49.51952
5379.497447,39.13178
5379.544102,32.96603
5379.590757,29.13877
5379.637412,30.3258
5379.684068,33.65936
5379.730725,32.17543
5379.777382,36.79327
5379.824039,29.18139
5379.870696,41.64427
5379.917354,39.84702
5379.964013,41.52208
5380.010672,43.83753
5380.057331,36.08398
5380.103991,27.48073
5380.150651,32.85984
5380.197311,35.58101
5380.243972,34.37088
5380.290633,38.42506
5380.337295,34.37741
5380.383957,27.42972
5380.430619,33.69005
5380.477282,39.24363
5380.523946,39.69479
5380.570609,39.2544
5380.617273,32.66417
5380.663938,40.47639
5380.710603,31.21969
5380.757268,27.5696
5380.803934,33.76477
5380.8506,32.97778
5380.897267,33.03061
5380.943933,37.21907
5380.990601,42.80495
5381.037269,30.42691
5381.083937,35.33317
5381.130605,35.06812
5381.177274,33.15884
5381.223944,37.74506
5381.270613,37.06129
5381.317283,38.74569
5381.363954,31.308
5381.410625,36.22731
5381.457296,36.84237
5381.503968,33.02046
5381.55064,37.37005
5381.597313,36.23967
5381.643986,33.99647
5381.690659,29.73994
5381.737333,34.54693
5381.784007,36.93951
5381.830682,34.49762
5381.877357,42.3855
5381.924032,35.57745
5381.970708,37.89647
5382.017385,33.97074
5382.064061,32.87604
5382.110738,32.89866
5382.157416,29.34303
5382.204094,27.51081
5382.250772,31.4595
5382.29745,35.47075
5382.34413,31.19654
5382.390809,30.68441
5382.437489,34.97341
5382.484169,33.14242
5382.53085,35.85615
5382.577531,36.02371
5382.624212,31.1401
5382.670894,27.22798
5382.717577,34.81916
5382.764259,34.14558
5382.810943,26.36897
5382.857626,24.05721
5382.90431,38.1739
5382.950994,47.79237
5382.997679,30.84356
5383.044364,29.25313
5383.09105,29.18143
5383.137736,34.7367
5383.184422,37.82965
5383.231109,36.26453
5383.277796,25.71834
5383.324484,22.6759
5383.371172,28.92516
5383.41786,28.07443
5383.464549,42.48589
5383.511238,33.03621
5383.557928,34.29065
5383.604618,32.45517
5383.651308,35.83891
5383.697999,37.60612
5383.74469,33.18775
5383.791382,36.45673
5383.838074,32.50489
5383.884766,30.01013
5383.931459,30.03336
5383.978152,33.59579
5384.024846,25.49761
5384.07154,34.45211
5384.118234,30.24147
5384.164929,36.59588
5384.211624,37.57615
5384.25832,29.73993
5384.305016,34.32705
5384.351713,25.96102
5384.39841,36.99097
5384.445107,37.93689
5384.491805,29.21786
5384.538503,25.81098
5384.585201,29.72157
5384.6319,28.73012
5384.678599,41.80681
5384.725299,34.7441
5384.771999,32.32145
5384.8187,30.37697
5384.865401,27.9023
5384.912102,36.09544
5384.958804,33.30742
5385.005506,33.40356
5385.052209,32.55657
5385.098912,33.88656
5385.145615,29.07606
5385.192319,27.87934
5385.239023,29.0955
5385.285727,30.04432
5385.332432,34.66215
5385.379138,31.58579
5385.425844,28.95261
5385.47255,26.98681
5385.519256,21.32453
5385.565963,23.23993
5385.612671,28.11928
5385.659379,32.48074
5385.706087,31.03183
5385.752796,34.30886
5385.799505,33.9739
5385.846214,32.66267
5385.892924,27.05069
5385.939634,27.01598
5385.986345,27.89802
5386.033056,32.04629
5386.079767,38.34385
5386.126479,36.6922
5386.173192,34.00465
5386.219904,32.63124
5386.266617,33.05387
5386.313331,25.18745
5386.360045,35.32482
5386.406759,39.28739
5386.453474,34.79703
5386.500189,25.89281
5386.546904,28.52572
5386.59362,27.17444
5386.640337,29.49312
5386.687053,29.60722
5386.73377,36.99146
5386.780488,33.00814
5386.827206,30.74687
5386.873924,28.18765
5386.920643,33.61502
5386.967362,32.17659
5387.014082,27.64578
5387.060802,33.61113
5387.107522,30.55775
5387.154243,36.76105
5387.200964,38.47561
5387.247686,35.33611
5387.294408,30.56461
5387.34113,32.45436
5387.387853,30.26515
5387.434576,28.1274
5387.4813,29.68958
5387.528024,26.83634
5387.574748,33.67406
5387.621473,28.78589
5387.668198,30.35537
5387.714924,31.62092
5387.76165,31.20733
5387.808377,31.65079
5387.855103,26.74351
5387.901831,27.34122
5387.948558,28.34084
5387.995287,34.16954
5388.042015,26.47137
5388.088744,31.55014
5388.135473,31.40386
5388.182203,37.69333
5388.228933,27.84849
5388.275664,31.74109
5388.322394,30.93617
5388.369126,31.6617
5388.415857,25.26246
5388.46259,25.41818
5388.509322,29.09282
5388.556055,33.86586
5388.602788,41.20644
5388.649522,35.31322
5388.696256,32.08581
5388.742991,26.50552
5388.789726,35.44195
5388.836461,31.24249
5388.883197,35.71653
5388.929933,33.41689
5388.97667,33.98172
5389.023407,29.65181
5389.070144,38.67947
5389.116882,33.81219
5389.16362,32.26579
5389.210359,36.4946
5389.257098,44.7166
5389.303837,32.97238
5389.350577,36.82415
5389.397317,29.0399
5389.444058,27.18496
5389.490799,24.35966
5389.537541,31.58367
5389.584283,37.20747
5389.631025,37.11924
5389.677767,35.06511
5389.724511,37.23959
5389.771254,34.93581
5389.817998,25.10361
5389.864742,33.83724
5389.911487,39.15759
5389.958232,43.09287
5390.004978,34.6432
5390.051723,34.51928
5390.09847,34.96912
5390.145216,32.42869
5390.191964,23.43377
5390.238711,22.34324
5390.285459,23.87516
5390.332207,23.20836
5390.378956,35.80211
5390.425705,30.32077
5390.472455,28.20963
5390.519205,29.24701
5390.565955,34.67088
5390.612706,26.13778
5390.659457,29.73195
5390.706209,30.84296
5390.752961,34.52467
5390.799713,44.45314
5390.846466,40.07661
5390.893219,30.12741
5390.939973,36.55159
5390.986727,34.01589
5391.033481,32.48001
5391.080236,27.61428
5391.126991,26.93635
5391.173747,28.19728
5391.220503,35.58583
5391.26726,36.59519
5391.314016,37.65133
5391.360774,41.6298
5391.407531,34.4109
5391.45429,33.85094
5391.501048,27.5786
5391.547807,33.17498
5391.594566,31.85371
5391.641326,29.33457
5391.688086,26.59481
5391.734847,33.13251
5391.781607,30.97605
5391.828369,34.1102
5391.875131,36.67754
5391.921893,29.56283
5391.968655,35.3535
5392.015418,33.34167
5392.062181,33.85617
5392.108945,31.20987
5392.155709,31.69021
5392.202474,29.03695
5392.249239,22.59002
5392.296004,30.76648
5392.34277,33.43757
5392.389536,30.15928
5392.436303,32.67636
5392.48307,27.992
5392.529837,25.68645
5392.576605,24.84268
5392.623373,32.64703
5392.670142,31.02841
5392.716911,32.68324
5392.76368,36.68041
5392.81045,34.6986
5392.857221,39.91662
5392.903991,37.58467
5392.950762,40.09493
5392.997534,43.74592
5393.044306,37.5784
5393.091078,38.65145
5393.137851,35.49222
5393.184624,34.88789
5393.231397,36.09985
5393.278171,35.92447
5393.324945,26.43323
5393.37172,29.31008
5393.418495,34.51184
5393.465271,30.73469
5393.512047,31.95658
5393.558823,35.63878
5393.6056,43.3584
5393.652377,38.17275
5393.699154,30.04777
5393.745932,33.0859
5393.792711,39.20164
5393.83949,31.37667
5393.886269,41.59946
5393.933048,35.73972
5393.979828,37.33147
5394.026609,32.61167
5394.073389,39.83805
5394.120171,41.22136
5394.166952,42.85582
5394.213734,35.23756
5394.260517,35.72598
5394.307299,31.33214
5394.354083,33.239
5394.400866,36.64879
5394.44765,39.50859
5394.494435,40.28485
5394.54122,44.41599
5394.588005,42.68063
5394.634791,39.65486
5394.681577,44.71977
5394.728363,42.81296
5394.77515,38.19101
5394.821937,31.40187
5394.868725,32.97458
5394.915513,30.07
5394.962302,36.31078
5395.009091,44.4141
5395.05588,40.49194
5395.10267,39.13424
5395.14946,40.49757
5395.19625,36.38491
5395.243041,35.93053
5395.289833,39.06372
5395.336624,45.04837
5395.383416,40.80574
5395.430209,44.92038
5395.477002,47.77805
5395.523795,41.10347
5395.570589,31.51637
5395.617383,34.94147
5395.664178,35.47358
5395.710973,38.12482
5395.757768,35.57233
5395.804564,37.28516
5395.85136,36.6261
5395.898157,38.67875
5395.944954,43.60623
5395.991751,45.63773
5396.038549,40.38548
5396.085348,34.37928
5396.132146,43.46385
5396.178945,33.18463
5396.225745,30.0508
5396.272545,42.52219
5396.319345,43.91651
5396.366146,37.01871
5396.412947,25.24575
5396.459748,41.54332
5396.50655,42.78999
5396.553352,40.20047
5396.600155,32.94015
5396.646958,28.39202
5396.693762,29.11943
5396.740566,33.09674
5396.78737,38.66522
5396.834175,42.66151
5396.88098,30.84686
5396.927785,39.25626
5396.974591,36.17983
5397.021398,38.58539
5397.068204,33.66269
5397.115012,32.74709
5397.161819,35.67297
5397.208627,42.11172
5397.255436,44.18567
5397.302244,38.77874
5397.349054,40.75518
5397.395863,32.48654
5397.442673,30.81563
5397.489484,40.33564
5397.536294,42.82827
5397.583106,38.96127
5397.629917,38.45397
5397.676729,40.88042
5397.723542,40.19485
5397.770355,44.24507
5397.817168,43.45295
5397.863982,44.13302
5397.910796,49.94513
5397.95761,55.03564
5398.004425,54.76748
5398.05124,47.99063
5398.098056,45.56326
5398.144872,43.82251
5398.191689,42.8815
5398.238506,50.14384
5398.285323,58.14035
5398.332141,52.26579
5398.378959,52.78667
5398.425777,52.13608
5398.472596,53.18383
5398.519416,51.28559
5398.566235,43.27869
5398.613056,40.36186
5398.659876,46.38475
5398.706697,44.63243
5398.753519,38.19346
5398.80034,39.91028
5398.847163,38.40884
5398.893985,48.43062
5398.940808,40.18608
5398.987632,39.71586
5399.034455,31.51241
5399.08128,34.38704
5399.128104,41.21768
5399.174929,37.10918
5399.221755,33.98098
5399.268581,32.42095
5399.315407,30.37872
5399.362234,34.50932
5399.409061,35.66505
5399.455888,34.55265
5399.502716,37.64425
5399.549544,41.81915
5399.596373,44.0803
5399.643202,37.60841
5399.690032,36.5246
5399.736861,44.32254
5399.783692,38.9619
5399.830522,37.12777
5399.877354,37.84431
5399.924185,38.5218
5399.971017,32.41808
5400.017849,35.74914
5400.064682,28.50289
5400.111515,34.46492
5400.158349,43.08469
5400.205183,35.52409
5400.252017,32.02718
5400.298852,32.66941
5400.345687,34.93883
5400.392523,35.96961
5400.439359,31.70414
5400.486195,32.85168
5400.533032,32.90978
5400.579869,36.7682
5400.626707,38.92852
5400.673545,39.82843
5400.720383,45.62086
5400.767222,46.86684
5400.814062,43.37986
5400.860901,35.9992
5400.907741,40.0021
5400.954582,39.32675
5401.001423,33.99923
5401.048264,33.62105
5401.095106,31.60826
5401.141948,34.84259
5401.18879,34.54315
5401.235633,47.75259
5401.282476,34.76165
5401.32932,36.01437
5401.376164,37.0621
5401.423009,38.36966
5401.469854,30.41498
5401.516699,36.42829
5401.563545,37.47001
5401.610391,36.29798
5401.657238,28.46907
5401.704085,22.43348
5401.750932,25.02287
5401.79778,23.9493
5401.844628,28.01664
5401.891477,29.95852
5401.938326,31.19082
5401.985175,27.54012
5402.032025,32.05409
5402.078875,38.95471
5402.125726,32.97041
5402.172577,31.2593
5402.219428,38.09378
5402.26628,33.8369
5402.313132,30.19264
5402.359985,30.22976
5402.406838,31.20566
5402.453691,35.92469
5402.500545,35.98019
5402.5474,34.60637
5402.594254,37.82014
5402.641109,35.61737
5402.687965,35.40482
5402.734821,35.8227
5402.781677,40.65805
5402.828534,38.1252
5402.875391,37.2166
5402.922249,45.10206
5402.969107,33.76963
5403.015965,34.71089
5403.062824,45.49835
5403.109683,49.49578
5403.156542,45.54432
5403.203402,38.76447
5403.250263,35.90849
5403.297124,35.18727
5403.343985,40.02645
5403.390846,47.86644
5403.437708,46.89317
5403.484571,43.7064
5403.531434,41.2704
5403.578297,35.3812
5403.62516,46.49649
5403.672024,48.64994
5403.718889,47.34048
5403.765754,49.95423
5403.812619,46.21617
5403.859485,39.59686
5403.906351,41.53802
5403.953217,55.96129
5404.000084,46.99174
5404.046951,40.88063
5404.093819,36.91665
5404.140687,51.80206
5404.187556,51.71166
5404.234425,45.62272
5404.281294,40.63776
5404.328164,43.51116
5404.375034,48.88
5404.421904,42.58521
5404.468775,39.13313
5404.515647,44.06425
5404.562519,48.75537
5404.609391,50.31987
5404.656263,46.40297
5404.703136,43.32949
5404.75001,43.49886
5404.796883,40.89247
5404.843758,44.8424
5404.890632,42.16319
5404.937507,40.33472
5404.984383,41.84716
5405.031259,43.19931
5405.078135,48.7496
5405.125011,47.93523
5405.171888,47.67404
5405.218766,44.19244
5405.265644,34.7267
5405.312522,38.3857
5405.359401,41.01795
5405.40628,45.17223
5405.453159,49.79627
5405.500039,45.77567
5405.546919,47.20795
5405.5938,49.61279
5405.640681,51.59518
5405.687563,53.45006
5405.734445,50.9917
5405.781327,49.93419
5405.82821,42.77656
5405.875093,52.68661
5405.921977,42.98534
5405.96886,34.3885
5406.015745,44.90046
5406.06263,43.57776
5406.109515,43.03962
5406.1564,35.3567
5406.203286,44.02325
5406.250173,41.50864
5406.29706,42.9861
5406.343947,53.16468
5406.390834,44.15567
5406.437722,45.86126
5406.484611,53.36628
5406.5315,55.85477
5406.578389,45.29808
5406.625279,45.37297
5406.672169,42.25155
5406.719059,39.6769
5406.76595,44.04657
5406.812841,42.24428
5406.859733,42.53494
5406.906625,41.78214
5406.953518,45.68355
5407.000411,39.0783
5407.047304,37.84445
5407.094198,40.29848
5407.141092,41.09713
5407.187986,34.56287
5407.234881,40.73719
5407.281777,48.07027
5407.328672,40.75318
5407.375568,35.59163
5407.422465,36.7728
5407.469362,38.19963
5407.516259,36.97815
5407.563157,30.87746
5407.610055,32.94695
5407.656954,42.65173
5407.703853,37.59986
5407.750752,31.63683
5407.797652,38.43575
5407.844552,39.49894
5407.891453,36.72356
5407.938354,30.59834
5407.985256,33.45424
5408.032157,30.46012
5408.07906,32.904
5408.125962,32.15942
5408.172865,30.93089
5408.219769,24.32371
5408.266673,31.27287
5408.313577,22.83301
5408.360482,24.02428
5408.407387,27.54339
5408.454292,24.52132
5408.501198,30.58529
5408.548105,31.27296
5408.595011,32.37876
5408.641919,37.0625
5408.688826,39.82254
5408.735734,38.20892
5408.782642,45.22338
5408.829551,48.24213
5408.87646,51.79349
5408.92337,54.05621
5408.97028,52.16367
5409.01719,51.8649
5409.064101,54.05161
5409.111012,60.09711
5409.157924,55.64956
5409.204836,48.74494
5409.251748,50.4291
5409.298661,46.02259
5409.345575,47.5485
5409.392488,57.05347
5409.439402,56.00698
5409.486317,61.68972
5409.533232,59.06285
5409.580147,58.51299
5409.627063,59.55339
5409.673979,52.82346
5409.720895,55.95911
5409.767812,57.36852
5409.814729,55.73504
5409.861647,54.8461
5409.908565,54.43398
5409.955484,47.78572
5410.002403,45.60601
5410.049322,47.378
5410.096242,48.35316
5410.143162,43.97588
5410.190083,43.91716
5410.237004,45.85843
5410.283925,45.35588
5410.330847,44.9681
5410.377769,43.36802
5410.424691,40.7569
5410.471615,44.29532
5410.518538,46.71868
5410.565462,42.51217
5410.612386,39.95437
5410.659311,40.85985
5410.706236,40.91922
5410.753161,40.71218
5410.800087,44.52784
5410.847013,43.06518
5410.89394,37.96334
5410.940867,35.79183
5410.987794,36.85449
5411.034722,38.80921
5411.081651,40.35116
5411.128579,39.23189
5411.175509,43.51171
5411.222438,44.44751
5411.269368,37.23977
5411.316298,36.79583
5411.363229,37.90634
5411.41016,40.70378
5411.457092,44.95563
5411.504024,41.23401
5411.550956,42.54788
5411.597889,44.21215
5411.644822,37.18652
5411.691756,37.28845
5411.73869,35.57449
5411.785624,35.00426
5411.832559,39.82618
5411.879494,38.06986
5411.92643,39.40485
5411.973366,41.52009
5412.020302,38.35046
5412.067239,42.70946
5412.114176,50.03895
5412.161114,45.81967
5412.208052,40.68591
5412.254991,35.3061
5412.301929,47.43351
5412.348869,41.35279
5412.395808,37.69873
5412.442749,27.97744
5412.489689,38.14597
5412.53663,39.62576
5412.583571,30.538
5412.630513,39.07944
5412.677455,35.4608
5412.724398,39.88277
5412.771341,39.12706
5412.818284,37.41047
5412.865228,30.72952
5412.912172,32.27682
5412.959117,36.37374
5413.006062,34.78756
5413.053007,33.37524
5413.099953,39.4019
5413.146899,40.53209
5413.193846,39.17292
5413.240793,41.2719
5413.28774,40.32684
5413.334688,38.80277
5413.381636,43.34188
5413.428585,39.94929
5413.475534,36.98228
5413.522483,34.36723
5413.569433,43.48829
5413.616384,45.0377
5413.663334,41.53702
5413.710285,45.76981
5413.757237,41.70867
5413.804189,43.24573
5413.851141,30.42488
5413.898094,38.79521
5413.945047,49.98436
5413.992,44.75534
5414.038954,37.8702
5414.085909,35.87183
5414.132864,41.76609
5414.179819,34.26736
5414.226774,34.03798
5414.27373,34.21465
5414.320687,32.16385
5414.367643,38.74232
5414.414601,48.59958
5414.461558,49.78539
5414.508516,0.0
5414.555475,44.16787
5414.602434,40.17047
5414.649393,35.80895
5414.696352,43.20918
5414.743313,43.55445
5414.790273,42.01297
5414.837234,31.42373
5414.884195,40.64403
5414.931157,39.07305
5414.978119,40.31153
5415.025081,35.81611
5415.072044,37.95415
5415.119008,34.38303
5415.165971,35.76399
5415.212936,34.7738
5415.2599,45.19265
5415.306865,43.43861
5415.35383,37.30521
5415.400796,35.21252
5415.447762,40.74192
5415.494729,42.04064
5415.541696,43.39231
5415.588663,37.27894
5415.635631,39.98355
5415.682599,37.34693
5415.729568,31.25483
5415.776537,44.92981
5415.823506,39.53384
5415.870476,34.37955
5415.917446,37.47834
5415.964417,38.73674
5416.011388,36.69905
5416.05836,38.20921
5416.105331,37.84539
5416.152304,42.49379
5416.199276,32.88125
5416.24625,32.81003
5416.293223,39.04264
5416.340197,37.0769
5416.387171,42.47107
5416.434146,39.46782
5416.481121,42.51195
5416.528097,42.26059
5416.575073,43.7897
5416.622049,38.54024
5416.669026,37.7687
5416.716003,31.73555
5416.76298,38.03823
5416.809958,33.72616
5416.856937,34.5089
5416.903916,34.4349
5416.950895,39.01399
5416.997874,46.02513
5417.044854,44.10956
5417.091835,38.37579
5417.138816,35.60555
5417.185797,34.0236
5417.232779,34.87183
5417.279761,29.73103
5417.326743,28.97299
5417.373726,32.07975
5417.420709,30.20282
5417.467693,35.7505
5417.514677,37.30359
5417.561662,43.45166
5417.608646,34.85867
5417.655632,33.17841
5417.702617,38.56562
5417.749604,38.89556
5417.79659,39.02448
5417.843577,44.10559
5417.890564,43.16184
5417.937552,37.55802
5417.98454,35.23978
5418.031529,46.87189
5418.078518,41.69085
5418.125507,35.49026
5418.172497,40.91788
5418.219487,39.81257
5418.266478,32.72348
