wavelength,flux
6195.816354,2.575188E-16
6197.253989,2.583417E-16
6198.691624,2.575572E-16
6200.129259,2.589022E-16
6201.566894,2.612688E-16
6203.004529,2.627978E-16
6204.442164,2.612704E-16
6205.879799,2.584560E-16
6207.317434,2.614063E-16
6208.755069,2.639521E-16
6210.192705,2.634051E-16
6211.63034,2.605573E-16
6213.067975,2.595094E-16
6214.50561,2.610895E-16
6215.943245,2.635003E-16
6217.38088,2.623888E-16
6218.818515,2.610329E-16
6220.25615,2.604533E-16
6221.693785,2.619855E-16
6223.13142,2.645990E-16
6224.569055,2.658530E-16
6226.00669,2.636775E-16
6227.444325,2.649096E-16
6228.88196,2.627029E-16
6230.319595,2.659826E-16
6231.757231,2.671691E-16
6233.194866,2.672470E-16
6234.632501,2.678354E-16
6236.070136,2.694926E-16
6237.507771,2.715493E-16
6238.945406,2.717546E-16
6240.383041,2.741635E-16
6241.820676,2.754803E-16
6243.258311,2.722703E-16
6244.695946,2.689381E-16
6246.133581,2.684905E-16
6247.571216,2.684044E-16
6249.008851,2.664162E-16
6250.446486,2.640469E-16
6251.884121,2.639586E-16
6253.321756,2.645718E-16
6254.759392,2.632733E-16
6256.197027,2.635305E-16
6257.634662,2.664334E-16
6259.072297,2.672685E-16
6260.509932,2.643042E-16
6261.947567,2.655165E-16
6263.385202,2.641421E-16
6264.822837,2.667649E-16
6266.260472,2.644443E-16
6267.698107,2.580674E-16
6269.135742,2.643149E-16
6270.573377,2.548866E-16
6272.011012,2.534832E-16
6273.448647,2.537781E-16
6274.886282,2.491699E-16
6276.323918,2.525540E-16
6277.761553,2.465775E-16
6279.199188,2.464285E-16
6280.636823,2.456660E-16
6282.074458,2.470080E-16
6283.512093,2.472053E-16
6284.949728,2.481009E-16
6286.387363,2.490488E-16
6287.824998,2.469496E-16
6289.262633,2.461993E-16
6290.700268,2.464680E-16
6292.137903,2.462379E-16
6293.575538,2.483635E-16
6295.013173,2.501883E-16
6296.450808,2.497668E-16
6297.888443,2.493506E-16
6299.326079,2.472113E-16
6300.763714,2.478867E-16
6302.201349,2.522853E-16
6303.638984,2.500142E-16
6305.076619,2.452822E-16
6306.514254,2.460649E-16
6307.951889,2.458201E-16
6309.389524,2.455923E-16
6310.827159,2.471017E-16
6312.264794,2.462986E-16
6313.702429,2.449709E-16
6315.140064,2.451171E-16
6316.577699,2.458678E-16
6318.015334,2.451849E-16
6319.452969,2.428700E-16
6320.890604,2.466037E-16
6322.32824,2.460912E-16
6323.765875,2.431378E-16
6325.20351,2.432339E-16
6326.641145,2.453784E-16
6328.07878,2.457272E-16
6329.516415,2.465038E-16
6330.95405,2.464594E-16
6332.391685,2.446037E-16
6333.82932,2.419886E-16
6335.266955,2.430435E-16
6336.70459,2.447290E-16
6338.142225,2.444671E-16
6339.57986,2.466090E-16
6341.017495,2.471675E-16
6342.45513,2.418215E-16
6343.892766,2.412628E-16
6345.330401,2.442748E-16
6346.768036,2.437717E-16
6348.205671,2.440266E-16
6349.643306,2.451079E-16
6351.080941,2.434121E-16
6352.518576,2.422630E-16
6353.956211,2.429320E-16
6355.393846,2.429304E-16
6356.831481,2.427164E-16
6358.269116,2.399826E-16
6359.706751,2.401475E-16
6361.144386,2.419873E-16
6362.582021,2.408247E-16
6364.019656,2.390072E-16
6365.457291,2.405762E-16
6366.894927,2.411116E-16
6368.332562,2.448233E-16
6369.770197,2.424084E-16
6371.207832,2.418666E-16
6372.645467,2.402782E-16
6374.083102,2.375788E-16
6375.520737,2.360854E-16
6376.958372,2.405648E-16
6378.396007,2.376273E-16
6379.833642,2.424436E-16
6381.271277,2.383085E-16
6382.708912,2.427075E-16
6384.146547,2.411869E-16
6385.584182,2.434618E-16
6387.021817,2.362138E-16
6388.459453,2.365285E-16
6389.897088,2.404449E-16
6391.334723,2.414722E-16
6392.772358,2.384953E-16
6394.209993,2.370007E-16
6395.647628,2.363686E-16
6397.085263,2.403820E-16
6398.522898,2.386016E-16
6399.960533,2.362730E-16
6401.398168,2.383633E-16
6402.835803,2.395288E-16
6404.273438,2.398790E-16
6405.711073,2.437382E-16
6407.148708,2.412559E-16
6408.586343,2.372171E-16
6410.023978,2.378731E-16
6411.461614,2.397542E-16
6412.899249,2.389340E-16
6414.336884,2.341808E-16
6415.774519,2.375274E-16
6417.212154,2.402380E-16
6418.649789,2.375398E-16
6420.087424,2.404465E-16
6421.525059,2.365130E-16
6422.962694,2.361184E-16
6424.400329,2.401911E-16
6425.837964,2.360669E-16
6427.275599,2.387501E-16
6428.713234,2.397791E-16
6430.150869,2.362577E-16
6431.588504,2.374803E-16
6433.026139,2.389855E-16
6434.463775,2.386590E-16
6435.90141,2.396237E-16
6437.339045,2.413462E-16
6438.77668,2.354005E-16
6440.214315,2.381793E-16
6441.65195,2.346060E-16
6443.089585,2.396468E-16
6444.52722,2.383305E-16
6445.964855,2.367422E-16
6447.40249,2.412765E-16
6448.840125,2.395686E-16
6450.27776,2.380887E-16
6451.715395,2.391443E-16
6453.15303,2.401188E-16
6454.590665,2.409978E-16
6456.028301,2.389122E-16
6457.465936,2.396244E-16
6458.903571,2.349056E-16
6460.341206,2.337059E-16
6461.778841,2.392025E-16
6463.216476,2.348681E-16
6464.654111,2.358305E-16
6466.091746,2.378528E-16
6467.529381,2.369026E-16
6468.967016,2.359546E-16
6470.404651,2.363409E-16
6471.842286,2.399391E-16
6473.279921,2.403790E-16
6474.717556,2.414582E-16
6476.155191,2.377611E-16
6477.592826,2.393459E-16
6479.030462,2.400909E-16
6480.468097,2.396718E-16
6481.905732,2.406737E-16
6483.343367,2.384615E-16
6484.781002,2.372401E-16
6486.218637,2.366186E-16
6487.656272,2.336486E-16
6489.093907,2.368891E-16
6490.531542,2.398461E-16
6491.969177,2.366790E-16
6493.406812,2.384044E-16
6494.844447,2.336577E-16
6496.282082,2.393344E-16
6497.719717,2.381310E-16
6499.157352,2.381959E-16
6500.594988,2.379191E-16
6502.032623,2.371335E-16
6503.470258,2.416210E-16
6504.907893,2.402225E-16
6506.345528,2.380024E-16
6507.783163,2.384615E-16
6509.220798,2.376582E-16
6510.658433,2.372778E-16
6512.096068,2.370870E-16
6513.533703,2.351516E-16
6514.971338,2.344992E-16
6516.408973,2.371027E-16
6517.846608,2.360727E-16
6519.284243,2.334228E-16
6520.721878,2.337808E-16
6522.159513,2.354686E-16
6523.597149,2.344739E-16
6525.034784,2.321600E-16
6526.472419,2.332379E-16
6527.910054,2.357978E-16
6529.347689,2.328020E-16
6530.785324,2.388055E-16
6532.222959,2.389798E-16
6533.660594,2.377367E-16
6535.098229,2.389781E-16
6536.535864,2.383058E-16
6537.973499,2.357345E-16
6539.411134,2.374130E-16
6540.848769,2.388010E-16
6542.286404,2.311936E-16
6543.724039,2.355401E-16
6545.161674,2.347976E-16
6546.59931,2.311839E-16
6548.036945,2.300859E-16
6549.47458,2.353718E-16
6550.912215,2.313655E-16
6552.34985,2.331100E-16
6553.787485,2.353465E-16
6555.22512,2.329199E-16
6556.662755,2.332021E-16
6558.10039,2.314840E-16
6559.538025,2.344116E-16
6560.97566,2.357354E-16
6562.413295,2.304246E-16
6563.85093,2.314734E-16
6565.288565,2.337400E-16
6566.7262,2.286245E-16
6568.163836,2.260991E-16
6569.601471,2.316275E-16
6571.039106,2.298036E-16
6572.476741,2.253585E-16
6573.914376,2.278731E-16
6575.352011,2.243537E-16
6576.789646,2.276161E-16
6578.227281,2.253344E-16
6579.664916,2.265330E-16
6581.102551,2.279261E-16
6582.540186,2.273761E-16
6583.977821,2.261206E-16
6585.415456,2.279598E-16
6586.853091,2.288346E-16
6588.290726,2.254192E-16
6589.728361,2.279779E-16
6591.165997,2.231951E-16
6592.603632,2.203874E-16
6594.041267,2.201441E-16
6595.478902,2.244270E-16
6596.916537,2.204062E-16
6598.354172,2.250034E-16
6599.791807,2.185915E-16
6601.229442,2.210568E-16
6602.667077,2.200120E-16
6604.104712,2.177629E-16
6605.542347,2.166464E-16
6606.979982,2.150557E-16
6608.417617,2.158812E-16
6609.855252,2.165942E-16
6611.292887,2.233264E-16
6612.730523,2.234261E-16
6614.168158,2.210375E-16
6615.605793,2.166366E-16
6617.043428,2.197443E-16
6618.481063,2.214175E-16
6619.918698,2.189206E-16
6621.356333,2.179885E-16
6622.793968,2.183315E-16
6624.231603,2.188511E-16
6625.669238,2.209580E-16
6627.106873,2.218062E-16
6628.544508,2.152891E-16
6629.982143,2.178375E-16
6631.419778,2.206094E-16
6632.857413,2.169340E-16
6634.295048,2.191601E-16
6635.732684,2.184611E-16
6637.170319,2.138938E-16
6638.607954,2.175870E-16
6640.045589,2.179210E-16
6641.483224,2.207778E-16
6642.920859,2.189141E-16
6644.358494,2.136771E-16
6645.796129,2.144588E-16
6647.233764,2.133127E-16
6648.671399,2.167071E-16
6650.109034,2.155427E-16
6651.546669,2.186668E-16
6652.984304,2.191014E-16
6654.421939,2.177000E-16
6655.859574,2.132497E-16
6657.29721,2.191581E-16
6658.734845,2.226132E-16
6660.17248,2.154776E-16
6661.610115,2.152569E-16
6663.04775,2.155221E-16
6664.485385,2.152881E-16
6665.92302,2.132497E-16
6667.360655,2.130296E-16
6668.79829,2.142182E-16
6670.235925,2.144832E-16
6671.67356,2.122111E-16
6673.111195,2.137193E-16
6674.54883,2.139795E-16
6675.986465,2.126326E-16
6677.4241,2.168569E-16
6678.861735,2.173972E-16
6680.299371,2.159832E-16
6681.737006,2.140321E-16
6683.174641,2.152293E-16
6684.612276,2.180539E-16
6686.049911,2.167995E-16
6687.487546,2.161921E-16
6688.925181,2.171656E-16
6690.362816,2.128312E-16
6691.800451,2.129075E-16
6693.238086,2.184201E-16
6694.675721,2.170920E-16
6696.113356,2.140294E-16
6697.550991,2.167295E-16
6698.988626,2.165260E-16
6700.426261,2.148888E-16
6701.863896,2.141065E-16
6703.301532,2.194094E-16
6704.739167,2.211911E-16
6706.176802,2.181179E-16
6707.614437,2.159546E-16
6709.052072,2.209260E-16
6710.489707,2.169147E-16
6711.927342,2.184725E-16
6713.364977,2.184529E-16
6714.802612,2.207523E-16
6716.240247,2.238242E-16
6717.677882,2.249875E-16
6719.115517,2.248436E-16
6720.553152,2.227373E-16
6721.990787,2.236560E-16
6723.428422,2.228056E-16
6724.866058,2.212413E-16
6726.303693,2.214582E-16
6727.741328,2.197364E-16
6729.178963,2.206623E-16
6730.616598,2.239209E-16
6732.054233,2.227628E-16
6733.491868,2.242655E-16
6734.929503,2.253261E-16
6736.367138,2.235306E-16
6737.804773,2.250631E-16
6739.242408,2.275264E-16
6740.680043,2.285985E-16
6742.117678,2.289671E-16
6743.555313,2.272275E-16
6744.992948,2.261402E-16
6746.430583,2.235805E-16
6747.868219,2.244471E-16
6749.305854,2.257632E-16
6750.743489,2.278206E-16
6752.181124,2.284071E-16
6753.618759,2.273741E-16
6755.056394,2.240689E-16
6756.494029,2.287510E-16
6757.931664,2.291812E-16
6759.369299,2.291547E-16
6760.806934,2.273234E-16
6762.244569,2.297481E-16
6763.682204,2.312472E-16
6765.119839,2.302369E-16
6766.557474,2.322370E-16
6767.995109,2.311887E-16
6769.432745,2.275303E-16
6770.87038,2.277691E-16
6772.308015,2.317988E-16
6773.74565,2.332958E-16
6775.183285,2.294073E-16
6776.62092,2.336885E-16
6778.058555,2.353244E-16
6779.49619,2.329722E-16
6780.933825,2.321061E-16
6782.37146,2.347810E-16
6783.809095,2.332145E-16
6785.24673,2.339810E-16
6786.684365,2.378450E-16
6788.122,2.368631E-16
6789.559635,2.364890E-16
6790.99727,2.378313E-16
6792.434906,2.387556E-16
6793.872541,2.382611E-16
6795.310176,2.383807E-16
6796.747811,2.373447E-16
6798.185446,2.371505E-16
6799.623081,2.391125E-16
6801.060716,2.399993E-16
6802.498351,2.406800E-16
6803.935986,2.388942E-16
6805.373621,2.379707E-16
6806.811256,2.428889E-16
6808.248891,2.420235E-16
6809.686526,2.397160E-16
6811.124161,2.402913E-16
6812.561796,2.420429E-16
6813.999431,2.447731E-16
6815.437067,2.464382E-16
6816.874702,2.461535E-16
6818.312337,2.458017E-16
6819.749972,2.479826E-16
6821.187607,2.493546E-16
6822.625242,2.476890E-16
6824.062877,2.461870E-16
6825.500512,2.486653E-16
6826.938147,2.477327E-16
6828.375782,2.468739E-16
6829.813417,2.475286E-16
6831.251052,2.466914E-16
6832.688687,2.477867E-16
6834.126322,2.507042E-16
6835.563957,2.522106E-16
6837.001593,2.511652E-16
6838.439228,2.512650E-16
6839.876863,2.520799E-16
6841.314498,2.522500E-16
6842.752133,2.512407E-16
6844.189768,2.503790E-16
6845.627403,2.532929E-16
6847.065038,2.562261E-16
6848.502673,2.556787E-16
6849.940308,2.540133E-16
6851.377943,2.556150E-16
6852.815578,2.542275E-16
6854.253213,2.521742E-16
6855.690848,2.559952E-16
6857.128483,2.602210E-16
6858.566118,2.598824E-16
6860.003754,2.581070E-16
6861.441389,2.598533E-16
6862.879024,2.642998E-16
6864.316659,2.684896E-16
6865.754294,2.669737E-16
6867.191929,2.596553E-16
6868.629564,2.535607E-16
6870.067199,2.539373E-16
6871.504834,2.565449E-16
6872.942469,2.575605E-16
6874.380104,2.576338E-16
6875.817739,2.579651E-16
6877.255374,2.580369E-16
6878.693009,2.597961E-16
6880.130644,2.637052E-16
6881.56828,2.656442E-16
6883.005915,2.661576E-16
6884.44355,2.671606E-16
6885.881185,2.682500E-16
6887.31882,2.672593E-16
6888.756455,2.658121E-16
6890.19409,2.657610E-16
6891.631725,2.670275E-16
6893.06936,2.681527E-16
6894.506995,2.685714E-16
6895.94463,2.679010E-16
6897.382265,2.665026E-16
6898.8199,2.662567E-16
6900.257535,2.693884E-16
6901.69517,2.727177E-16
6903.132805,2.716466E-16
6904.570441,2.676143E-16
6906.008076,2.676950E-16
6907.445711,2.710982E-16
6908.883346,2.716561E-16
6910.320981,2.682960E-16
6911.758616,2.664133E-16
6913.196251,2.679480E-16
6914.633886,2.697496E-16
6916.071521,2.706358E-16
6917.509156,2.715458E-16
6918.946791,2.719386E-16
6920.384426,2.750000E-16
6921.822061,2.770107E-16
6923.259696,2.763553E-16
6924.697331,2.789705E-16
6926.134966,2.791813E-16
6927.572602,2.814191E-16
6929.010237,2.863226E-16
6930.447872,2.865160E-16
6931.885507,2.854439E-16
6933.323142,2.865157E-16
6934.760777,2.899754E-16
6936.198412,2.942194E-16
6937.636047,2.986139E-16
6939.073682,3.011778E-16
6940.511317,3.030355E-16
6941.948952,3.052321E-16
6943.386587,3.061928E-16
6944.824222,3.104864E-16
6946.261857,3.159821E-16
6947.699492,3.205275E-16
6949.137128,3.264003E-16
6950.574763,3.316788E-16
6952.012398,3.364428E-16
6953.450033,3.411071E-16
6954.887668,3.460054E-16
6956.325303,3.520940E-16
6957.762938,3.534085E-16
6959.200573,3.447403E-16
6960.638208,3.298412E-16
6962.075843,3.265407E-16
6963.513478,3.666409E-16
6964.951113,4.653595E-16
6966.388748,5.985781E-16
6967.826383,7.008383E-16
6969.264018,6.950598E-16
6970.701653,5.999642E-16
6972.139289,4.920193E-16
6973.576924,4.276414E-16
6975.014559,3.955042E-16
6976.452194,3.783476E-16
6977.889829,3.667582E-16
6979.327464,3.580454E-16
6980.765099,3.505882E-16
6982.202734,3.446460E-16
6983.640369,3.382827E-16
6985.078004,3.328302E-16
6986.515639,3.327194E-16
6987.953274,3.276946E-16
6989.390909,3.197377E-16
6990.828544,3.131891E-16
6992.266179,3.070472E-16
6993.703815,3.039887E-16
6995.14145,3.002766E-16
6996.579085,2.948174E-16
6998.01672,2.912703E-16
6999.454355,2.911838E-16
7000.89199,2.880377E-16
7002.329625,2.834797E-16
7003.76726,2.816840E-16
7005.204895,2.794847E-16
7006.64253,2.787225E-16
7008.080165,2.758948E-16
7009.5178,2.711164E-16
7010.955435,2.700684E-16
7012.39307,2.680843E-16
7013.830705,2.672865E-16
7015.26834,2.663977E-16
7016.705976,2.624294E-16
7018.143611,2.627077E-16
7019.581246,2.623377E-16
7021.018881,2.603834E-16
7022.456516,2.592353E-16
7023.894151,2.564921E-16
7025.331786,2.554984E-16
7026.769421,2.536456E-16
7028.207056,2.509857E-16
7029.644691,2.533309E-16
7031.082326,2.533408E-16
7032.519961,2.486341E-16
7033.957596,2.461233E-16
7035.395231,2.506405E-16
7036.832866,2.497616E-16
7038.270501,2.477457E-16
7039.708137,2.465373E-16
7041.145772,2.443327E-16
7042.583407,2.454808E-16
7044.021042,2.429223E-16
7045.458677,2.398580E-16
7046.896312,2.408494E-16
7048.333947,2.402061E-16
7049.771582,2.377702E-16
7051.209217,2.366744E-16
7052.646852,2.374054E-16
7054.084487,2.372035E-16
7055.522122,2.366240E-16
7056.959757,2.350062E-16
7058.397392,2.343029E-16
7059.835027,2.363366E-16
7061.272663,2.369632E-16
7062.710298,2.339731E-16
7064.147933,2.312702E-16
7065.585568,2.318802E-16
7067.023203,2.320782E-16
7068.460838,2.318950E-16
7069.898473,2.324171E-16
7071.336108,2.329776E-16
7072.773743,2.316523E-16
7074.211378,2.297280E-16
7075.649013,2.303439E-16
7077.086648,2.321689E-16
7078.524283,2.313050E-16
7079.961918,2.294945E-16
7081.399553,2.286263E-16
7082.837188,2.293049E-16
7084.274824,2.297503E-16
7085.712459,2.272350E-16
7087.150094,2.254467E-16
7088.587729,2.276649E-16
7090.025364,2.321020E-16
7091.462999,2.335295E-16
7092.900634,2.318386E-16
7094.338269,2.291717E-16
7095.775904,2.263880E-16
7097.213539,2.241538E-16
7098.651174,2.267349E-16
7100.088809,2.293746E-16
7101.526444,2.290439E-16
7102.964079,2.269055E-16
7104.401714,2.237375E-16
7105.83935,2.236420E-16
7107.276985,2.248875E-16
7108.71462,2.241307E-16
7110.152255,2.227741E-16
7111.58989,2.227188E-16
7113.027525,2.225773E-16
7114.46516,2.202402E-16
7115.902795,2.168273E-16
7117.34043,2.174770E-16
7118.778065,2.194080E-16
7120.2157,2.208845E-16
7121.653335,2.221685E-16
7123.09097,2.197025E-16
7124.528605,2.157414E-16
7125.96624,2.153792E-16
7127.403875,2.183473E-16
7128.841511,2.172247E-16
7130.279146,2.138878E-16
7131.716781,2.118805E-16
7133.154416,2.123263E-16
7134.592051,2.131969E-16
7136.029686,2.114993E-16
7137.467321,2.095436E-16
7138.904956,2.102884E-16
7140.342591,2.127363E-16
7141.780226,2.125621E-16
7143.217861,2.124609E-16
7144.655496,2.127263E-16
7146.093131,2.115731E-16
7147.530766,2.104076E-16
7148.968401,2.094861E-16
7150.406036,2.085182E-16
7151.843672,2.077457E-16
7153.281307,2.078222E-16
7154.718942,2.077575E-16
7156.156577,2.062473E-16
7157.594212,2.050514E-16
7159.031847,2.060285E-16
7160.469482,2.041687E-16
7161.907117,2.021670E-16
7163.344752,2.022811E-16
7164.782387,2.034105E-16
7166.220022,2.042820E-16
7167.657657,2.031018E-16
7169.095292,2.011472E-16
7170.532927,2.003601E-16
7171.970562,2.004107E-16
7173.408198,2.011533E-16
7174.845833,2.022841E-16
7176.283468,2.025789E-16
7177.721103,2.014702E-16
7179.158738,2.020913E-16
7180.596373,2.006510E-16
7182.034008,1.987572E-16
7183.471643,2.004579E-16
7184.909278,1.998350E-16
7186.346913,1.998737E-16
7187.784548,2.004591E-16
7189.222183,1.987742E-16
7190.659818,1.957875E-16
7192.097453,1.950170E-16
7193.535088,1.947877E-16
7194.972723,1.948466E-16
7196.410359,1.980449E-16
7197.847994,1.985441E-16
7199.285629,1.961124E-16
7200.723264,1.934139E-16
7202.160899,1.920870E-16
7203.598534,1.922754E-16
7205.036169,1.934177E-16
7206.473804,1.942080E-16
7207.911439,1.945613E-16
7209.349074,1.963631E-16
7210.786709,1.974928E-16
7212.224344,1.983777E-16
7213.661979,1.990299E-16
7215.099614,1.971857E-16
7216.537249,1.953979E-16
7217.974885,1.962834E-16
7219.41252,1.981072E-16
7220.850155,1.971152E-16
7222.28779,1.950748E-16
7223.725425,1.938014E-16
7225.16306,1.928890E-16
7226.600695,1.922849E-16
7228.03833,1.944725E-16
7229.475965,1.944767E-16
7230.9136,1.919871E-16
7232.351235,1.907181E-16
7233.78887,1.916845E-16
7235.226505,1.908547E-16
7236.66414,1.891174E-16
7238.101775,1.893870E-16
7239.53941,1.913549E-16
7240.977046,1.909282E-16
7242.414681,1.886192E-16
7243.852316,1.884455E-16
7245.289951,1.911914E-16
7246.727586,1.903798E-16
7248.165221,1.895647E-16
7249.602856,1.899893E-16
7251.040491,1.896550E-16
7252.478126,1.885222E-16
7253.915761,1.870109E-16
7255.353396,1.871421E-16
7256.791031,1.885009E-16
7258.228666,1.882780E-16
7259.666301,1.888064E-16
7261.103936,1.884211E-16
7262.541571,1.868335E-16
7263.979207,1.864911E-16
7265.416842,1.874221E-16
7266.854477,1.879074E-16
7268.292112,1.881619E-16
7269.729747,1.884914E-16
7271.167382,1.868835E-16
7272.605017,1.862708E-16
7274.042652,1.855492E-16
7275.480287,1.830475E-16
7276.917922,1.813471E-16
7278.355557,1.833952E-16
7279.793192,1.870748E-16
7281.230827,1.896234E-16
7282.668462,1.906586E-16
7284.106097,1.900955E-16
7285.543733,1.877022E-16
7286.981368,1.842925E-16
7288.419003,1.819766E-16
7289.856638,1.826078E-16
7291.294273,1.838613E-16
7292.731908,1.839849E-16
7294.169543,1.837446E-16
7295.607178,1.850327E-16
7297.044813,1.872590E-16
7298.482448,1.880844E-16
7299.920083,1.863831E-16
7301.357718,1.840188E-16
7302.795353,1.842462E-16
7304.232988,1.842678E-16
7305.670623,1.835529E-16
7307.108258,1.837932E-16
7308.545894,1.822648E-16
7309.983529,1.810440E-16
7311.421164,1.806184E-16
7312.858799,1.812596E-16
7314.296434,1.851372E-16
7315.734069,1.875676E-16
7317.171704,1.851907E-16
7318.609339,1.814510E-16
7320.046974,1.824073E-16
7321.484609,1.833226E-16
7322.922244,1.828251E-16
7324.359879,1.823160E-16
7325.797514,1.826271E-16
7327.235149,1.827408E-16
7328.672784,1.833004E-16
7330.11042,1.836187E-16
7331.548055,1.829425E-16
7332.98569,1.826249E-16
7334.423325,1.810166E-16
7335.86096,1.810697E-16
7337.298595,1.843576E-16
7338.73623,1.863224E-16
7340.173865,1.848822E-16
7341.6115,1.827134E-16
7343.049135,1.819659E-16
7344.48677,1.813546E-16
7345.924405,1.793314E-16
7347.36204,1.797802E-16
7348.799675,1.805748E-16
7350.23731,1.781355E-16
7351.674945,1.784280E-16
7353.112581,1.801917E-16
7354.550216,1.806534E-16
7355.987851,1.795483E-16
7357.425486,1.790654E-16
7358.863121,1.796717E-16
7360.300756,1.792201E-16
7361.738391,1.779199E-16
7363.176026,1.786798E-16
7364.613661,1.800384E-16
7366.051296,1.799546E-16
7367.488931,1.799499E-16
7368.926566,1.813367E-16
7370.364201,1.794761E-16
7371.801836,1.788453E-16
7373.239471,1.793309E-16
7374.677106,1.786198E-16
7376.114742,1.791433E-16
7377.552377,1.781519E-16
7378.990012,1.775022E-16
7380.427647,1.784714E-16
7381.865282,1.782814E-16
7383.302917,1.778686E-16
7384.740552,1.767228E-16
7386.178187,1.754239E-16
7387.615822,1.756439E-16
7389.053457,1.767406E-16
7390.491092,1.776214E-16
7391.928727,1.781405E-16
7393.366362,1.777978E-16
7394.803997,1.752800E-16
7396.241632,1.754038E-16
7397.679268,1.771517E-16
7399.116903,1.773762E-16
7400.554538,1.771576E-16
7401.992173,1.783935E-16
7403.429808,1.780168E-16
7404.867443,1.762099E-16
7406.305078,1.762657E-16
7407.742713,1.738426E-16
7409.180348,1.739054E-16
7410.617983,1.751842E-16
7412.055618,1.734351E-16
7413.493253,1.746619E-16
7414.930888,1.774918E-16
7416.368523,1.771288E-16
7417.806158,1.741886E-16
7419.243793,1.751232E-16
7420.681429,1.741235E-16
7422.119064,1.734442E-16
7423.556699,1.744200E-16
7424.994334,1.733564E-16
7426.431969,1.748605E-16
7427.869604,1.757868E-16
7429.307239,1.746274E-16
7430.744874,1.743342E-16
7432.182509,1.755287E-16
7433.620144,1.749941E-16
7435.057779,1.735143E-16
7436.495414,1.741281E-16
7437.933049,1.762321E-16
7439.370684,1.762041E-16
7440.808319,1.744790E-16
7442.245955,1.736950E-16
7443.68359,1.741552E-16
7445.121225,1.725172E-16
7446.55886,1.720466E-16
7447.996495,1.726984E-16
7449.43413,1.715076E-16
7450.871765,1.735507E-16
7452.3094,1.746648E-16
7453.747035,1.741892E-16
7455.18467,1.745054E-16
7456.622305,1.737832E-16
7458.05994,1.741915E-16
7459.497575,1.753066E-16
7460.93521,1.754530E-16
7462.372845,1.746807E-16
7463.81048,1.732488E-16
7465.248116,1.734430E-16
7466.685751,1.751123E-16
7468.123386,1.751401E-16
7469.561021,1.730224E-16
7470.998656,1.719831E-16
7472.436291,1.723398E-16
7473.873926,1.720975E-16
7475.311561,1.723062E-16
7476.749196,1.748359E-16
7478.186831,1.773746E-16
7479.624466,1.769126E-16
7481.062101,1.746661E-16
7482.499736,1.737142E-16
7483.937371,1.733571E-16
7485.375006,1.731758E-16
7486.812642,1.745056E-16
7488.250277,1.749213E-16
7489.687912,1.744826E-16
7491.125547,1.741771E-16
7492.563182,1.745905E-16
7494.000817,1.759214E-16
7495.438452,1.756790E-16
7496.876087,1.770864E-16
7498.313722,1.842577E-16
7499.751357,1.936847E-16
7501.188992,1.987795E-16
7502.626627,1.952978E-16
7504.064262,1.872791E-16
7505.501897,1.828587E-16
7506.939532,1.781906E-16
7508.377167,1.758389E-16
7509.814803,1.776776E-16
7511.252438,1.798999E-16
7512.690073,1.781999E-16
7514.127708,1.772814E-16
7515.565343,1.787200E-16
7517.002978,1.785549E-16
7518.440613,1.746520E-16
7519.878248,1.743499E-16
7521.315883,1.767855E-16
7522.753518,1.765293E-16
7524.191153,1.732876E-16
7525.628788,1.712724E-16
7527.066423,1.721938E-16
7528.504058,1.738506E-16
7529.941693,1.734325E-16
7531.379328,1.723452E-16
7532.816964,1.711162E-16
7534.254599,1.711026E-16
7535.692234,1.724523E-16
7537.129869,1.716674E-16
7538.567504,1.706832E-16
7540.005139,1.706051E-16
7541.442774,1.708428E-16
7542.880409,1.708563E-16
7544.318044,1.695285E-16
7545.755679,1.696055E-16
7547.193314,1.712326E-16
7548.630949,1.706939E-16
7550.068584,1.697212E-16
7551.506219,1.687732E-16
7552.943854,1.685924E-16
7554.38149,1.696622E-16
7555.819125,1.699215E-16
7557.25676,1.691968E-16
7558.694395,1.688584E-16
7560.13203,1.695644E-16
7561.569665,1.699040E-16
7563.0073,1.690657E-16
7564.444935,1.688359E-16
7565.88257,1.697214E-16
7567.320205,1.697431E-16
7568.75784,1.703259E-16
7570.195475,1.726322E-16
7571.63311,1.742313E-16
7573.070745,1.724968E-16
7574.50838,1.714246E-16
7575.946015,1.714516E-16
7577.383651,1.715655E-16
7578.821286,1.711321E-16
7580.258921,1.702728E-16
7581.696556,1.703571E-16
7583.134191,1.706397E-16
7584.571826,1.704394E-16
7586.009461,1.708172E-16
7587.447096,1.707418E-16
7588.884731,1.744580E-16
7590.322366,1.808565E-16
7591.760001,1.822507E-16
7593.197636,1.784850E-16
7594.635271,1.734760E-16
7596.072906,1.721626E-16
7597.510541,1.753244E-16
7598.948177,1.769656E-16
7600.385812,1.735160E-16
7601.823447,1.719266E-16
7603.261082,1.751536E-16
7604.698717,1.733858E-16
7606.136352,1.709488E-16
7607.573987,1.730868E-16
7609.011622,1.764149E-16
7610.449257,1.730781E-16
7611.886892,1.675823E-16
7613.324527,1.650697E-16
7614.762162,1.680650E-16
7616.199797,1.745090E-16
7617.637432,1.780637E-16
7619.075067,1.780203E-16
7620.512702,1.745194E-16
7621.950338,1.698242E-16
7623.387973,1.692809E-16
7624.825608,1.701369E-16
7626.263243,1.721380E-16
7627.700878,1.744118E-16
7629.138513,1.736559E-16
7630.576148,1.726379E-16
