0,1,2,4,8,16,32,64,128,256,512
/mnt/d/GALEXdata_v6/LCs/HST05Fer-FUV.csv,12.0,0.0,0.0,3.0,0.0,0.0,17.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/HST05Fer-NUV.csv,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/HST05Koe-FUV.csv,13.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/HST05Koe-NUV.csv,9.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/HST05Lan-FUV.csv,19.0,0.0,0.0,1.0,0.0,1.0,23.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/HST05Lan-NUV.csv,79.0,0.0,0.0,0.0,0.0,1.0,86.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/Hawk-FUV.csv,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/Hawk-NUV.csv,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/Jennie-NUV.csv,4.0,1.0,0.0,1.0,0.0,3.0,4.0,1.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/Maggie-NUV.csv,,,,,,,,,,
/mnt/d/GALEXdata_v6/LCs/McGuire-FUV.csv,1.0,0.0,5.0,8.0,0.0,2.0,4.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/McGuire-NUV.csv,22.0,0.0,5.0,0.0,0.0,4.0,28.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/Naima-NUV.csv,2.0,0.0,1.0,0.0,0.0,50.0,2.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PS0909010-NUV.csv,4.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PS1-1000004-NUV.csv,2.0,0.0,43.0,0.0,0.0,138.0,2.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PS1-1000005-NUV.csv,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PS1-1000007-NUV.csv,2.0,0.0,1.0,2.0,0.0,92.0,2.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PS1-1000008-NUV.csv,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PS1-1000009-NUV.csv,2.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PS1-1000790-NUV.csv,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PS1-10acx-NUV.csv,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,3.0
/mnt/d/GALEXdata_v6/LCs/PS1-10bls-NUV.csv,3.0,0.0,1.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PS1-10byr-NUV.csv,11.0,0.0,2.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PS1-10byw-NUV.csv,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PS1-10ia-NUV.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PS1-10if-NUV.csv,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PS1-10im-NUV.csv,5.0,0.0,0.0,0.0,0.0,11.0,7.0,2.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PS1-10io-NUV.csv,6.0,0.0,0.0,0.0,0.0,20.0,7.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PS1-10j-NUV.csv,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PS1-10k-NUV.csv,,,,,,,,,,
/mnt/d/GALEXdata_v6/LCs/PS1-10ka-NUV.csv,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0
/mnt/d/GALEXdata_v6/LCs/PS1-10m-NUV.csv,4.0,0.0,2.0,0.0,0.0,30.0,5.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PS1-10n-NUV.csv,3.0,0.0,0.0,2.0,0.0,8.0,5.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PS1-10o-NUV.csv,3.0,0.0,2.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PS1-10p-NUV.csv,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PS1-10s-NUV.csv,21.0,0.0,2.0,0.0,0.0,3.0,21.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PS1-11aac-NUV.csv,7.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PS1-11at-NUV.csv,5.0,0.0,4.0,0.0,0.0,47.0,5.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PS1-11bg-NUV.csv,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PS1-11bk-NUV.csv,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PS1-11fi-NUV.csv,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PS1-11kk-NUV.csv,2.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,1.0
/mnt/d/GALEXdata_v6/LCs/PS1-11kl-NUV.csv,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,5.0
/mnt/d/GALEXdata_v6/LCs/PS1-11uw-NUV.csv,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0
/mnt/d/GALEXdata_v6/LCs/PS1-11w-NUV.csv,3.0,0.0,0.0,2.0,0.0,49.0,3.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PS1-11yj-NUV.csv,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
/mnt/d/GALEXdata_v6/LCs/PS1-11yu-NUV.csv,1.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0
/mnt/d/GALEXdata_v6/LCs/PS1-11zu-NUV.csv,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
/mnt/d/GALEXdata_v6/LCs/PS1-11zv-NUV.csv,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
/mnt/d/GALEXdata_v6/LCs/PS1-11zw-NUV.csv,4.0,0.0,3.0,0.0,0.0,9.0,4.0,0.0,0.0,1.0
/mnt/d/GALEXdata_v6/LCs/PS1-12sf-NUV.csv,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PS1-13lo-NUV.csv,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PSc000022-NUV.csv,4.0,0.0,1.0,6.0,0.0,73.0,4.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PSc000200-NUV.csv,6.0,0.0,2.0,2.0,0.0,4.0,11.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PSc000210-NUV.csv,11.0,0.0,0.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PSc000418-NUV.csv,5.0,0.0,2.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PSc000552-NUV.csv,1.0,0.0,3.0,10.0,0.0,5.0,1.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PSc010014-NUV.csv,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PSc010055-NUV.csv,1.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PSc010218-NUV.csv,2.0,0.0,1.0,0.0,0.0,28.0,4.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PSc020047-NUV.csv,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PSc020104-NUV.csv,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PSc020194-NUV.csv,1.0,0.0,1.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PSc030007-NUV.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PSc030216-NUV.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PSc040121-NUV.csv,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PSc040139-NUV.csv,19.0,0.0,4.0,1.0,0.0,222.0,19.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PSc040147-NUV.csv,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PSc040169-NUV.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PSc040316-NUV.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PSc040318-NUV.csv,7.0,0.0,4.0,0.0,0.0,221.0,10.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PSc040477-NUV.csv,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,5.0
/mnt/d/GALEXdata_v6/LCs/PSc040511-NUV.csv,5.0,0.0,0.0,0.0,0.0,56.0,5.0,0.0,0.0,3.0
/mnt/d/GALEXdata_v6/LCs/PSc040512-NUV.csv,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0
/mnt/d/GALEXdata_v6/LCs/PSc040540-NUV.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/mnt/d/GALEXdata_v6/LCs/PSc040693-NUV.csv,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
